"order_id";"product";"quantity_Ordered";"price_Each";"order_Date";"purchase_Address";"month";"sales";"City";"hour";"day";"weekday"
318518;"Wired Headphones";1;11.99;"2019-12-16 06:08:00";"859 Forest St, Boston, MA 02215";12;11.99;" Boston";6;0;""
318519;"Flatscreen TV";1;300.0;"2019-12-14 10:53:00";"141 Dogwood St, New York City, NY 10001";12;300.0;" New York City";10;0;""
318520;"AA Batteries (4-pack)";3;3.84;"2019-12-15 15:00:00";"227 West St, Austin, TX 73301";12;11.52;" Austin";15;0;""
318521;"AAA Batteries (4-pack)";1;2.99;"2019-12-28 20:14:00";"585 Sunset St, Austin, TX 73301";12;2.99;" Austin";20;0;""
318522;"Lightning Charging Cable";1;14.95;"2019-12-25 19:00:00";"859 Hickory St, San Francisco, CA 94016";12;14.95;" San Francisco";19;0;""
318523;"AAA Batteries (4-pack)";1;2.99;"2019-12-09 19:51:00";"928 Johnson St, Dallas, TX 75001";12;2.99;" Dallas";19;0;""
318524;"Wired Headphones";1;11.99;"2019-12-20 21:20:00";"86 14th St, San Francisco, CA 94016";12;11.99;" San Francisco";21;0;""
318525;"27in FHD Monitor";1;149.99;"2019-12-30 22:01:00";"206 Washington St, San Francisco, CA 94016";12;149.99;" San Francisco";22;0;""
318526;"Google Phone";1;600.0;"2019-12-11 10:35:00";"358 14th St, New York City, NY 10001";12;600.0;" New York City";10;0;""
318527;"Lightning Charging Cable";1;14.95;"2019-12-25 09:34:00";"358 9th St, Austin, TX 73301";12;14.95;" Austin";9;0;""
318528;"AAA Batteries (4-pack)";1;2.99;"2019-12-01 12:25:00";"89 4th St, Atlanta, GA 30301";12;2.99;" Atlanta";12;0;""
318529;"Apple Airpods Headphones";1;150.0;"2019-12-13 15:35:00";"946 12th St, Portland, ME 04101";12;150.0;" Portland";15;0;""
318530;"Wired Headphones";1;11.99;"2019-12-25 06:42:00";"578 Johnson St, San Francisco, CA 94016";12;11.99;" San Francisco";6;0;""
318531;"Apple Airpods Headphones";1;150.0;"2019-12-21 01:04:00";"579 Elm St, Los Angeles, CA 90001";12;150.0;" Los Angeles";1;0;""
318532;"Apple Airpods Headphones";1;150.0;"2019-12-27 18:48:00";"873 Highland St, Los Angeles, CA 90001";12;150.0;" Los Angeles";18;0;""
318533;"Lightning Charging Cable";1;14.95;"2019-12-30 14:46:00";"98 River St, Boston, MA 02215";12;14.95;" Boston";14;0;""
318534;"Macbook Pro Laptop";1;1700.0;"2019-12-29 17:16:00";"971 7th St, San Francisco, CA 94016";12;1700.0;" San Francisco";17;0;""
318535;"AAA Batteries (4-pack)";1;2.99;"2019-12-16 13:40:00";"288 Spruce St, San Francisco, CA 94016";12;2.99;" San Francisco";13;0;""
318536;"AAA Batteries (4-pack)";2;2.99;"2019-12-15 11:43:00";"638 South St, Boston, MA 02215";12;5.98;" Boston";11;0;""
318537;"USB-C Charging Cable";1;11.95;"2019-12-15 09:12:00";"32 Spruce St, San Francisco, CA 94016";12;11.95;" San Francisco";9;0;""
318538;"AA Batteries (4-pack)";1;3.84;"2019-12-10 18:41:00";"116 Spruce St, San Francisco, CA 94016";12;3.84;" San Francisco";18;0;""
318539;"27in FHD Monitor";1;149.99;"2019-12-09 15:09:00";"768 Lake St, San Francisco, CA 94016";12;149.99;" San Francisco";15;0;""
318540;"Wired Headphones";1;11.99;"2019-12-26 11:34:00";"650 6th St, New York City, NY 10001";12;11.99;" New York City";11;0;""
318541;"Bose SoundSport Headphones";1;99.99;"2019-12-08 21:19:00";"206 7th St, San Francisco, CA 94016";12;99.99;" San Francisco";21;0;""
318542;"iPhone";1;700.0;"2019-12-10 13:31:00";"937 Lake St, Atlanta, GA 30301";12;700.0;" Atlanta";13;0;""
318543;"AAA Batteries (4-pack)";1;2.99;"2019-12-06 19:30:00";"544 7th St, San Francisco, CA 94016";12;2.99;" San Francisco";19;0;""
318544;"AAA Batteries (4-pack)";1;2.99;"2019-12-02 20:46:00";"258 1st St, San Francisco, CA 94016";12;2.99;" San Francisco";20;0;""
318545;"Apple Airpods Headphones";1;150.0;"2019-12-29 09:12:00";"197 11th St, Austin, TX 73301";12;150.0;" Austin";9;0;""
318546;"Flatscreen TV";1;300.0;"2019-12-15 16:29:00";"232 Washington St, Los Angeles, CA 90001";12;300.0;" Los Angeles";16;0;""
318547;"AA Batteries (4-pack)";1;3.84;"2019-12-29 19:43:00";"877 Sunset St, Austin, TX 73301";12;3.84;" Austin";19;0;""
318548;"Wired Headphones";1;11.99;"2019-12-15 18:49:00";"653 Madison St, Boston, MA 02215";12;11.99;" Boston";18;0;""
318549;"27in 4K Gaming Monitor";1;389.99;"2019-12-10 11:27:00";"22 14th St, Boston, MA 02215";12;389.99;" Boston";11;0;""
318550;"Google Phone";1;600.0;"2019-12-04 19:47:00";"572 Washington St, Portland, OR 97035";12;600.0;" Portland";19;0;""
318551;"Macbook Pro Laptop";1;1700.0;"2019-12-02 15:35:00";"898 Spruce St, Portland, ME 04101";12;1700.0;" Portland";15;0;""
318552;"Apple Airpods Headphones";1;150.0;"2019-12-16 11:51:00";"541 Jefferson St, New York City, NY 10001";12;150.0;" New York City";11;0;""
318553;"AA Batteries (4-pack)";1;3.84;"2019-12-13 17:04:00";"842 Cedar St, Atlanta, GA 30301";12;3.84;" Atlanta";17;0;""
318554;"Lightning Charging Cable";1;14.95;"2019-12-16 19:51:00";"806 North St, San Francisco, CA 94016";12;14.95;" San Francisco";19;0;""
318555;"Apple Airpods Headphones";1;150.0;"2019-12-29 23:57:00";"160 Madison St, Dallas, TX 75001";12;150.0;" Dallas";23;0;""
318556;"Lightning Charging Cable";1;14.95;"2019-12-23 21:50:00";"293 North St, Boston, MA 02215";12;14.95;" Boston";21;0;""
318557;"Apple Airpods Headphones";1;150.0;"2019-12-28 19:07:00";"455 6th St, Portland, OR 97035";12;150.0;" Portland";19;0;""
318558;"AA Batteries (4-pack)";1;3.84;"2019-12-30 09:04:00";"11 4th St, Atlanta, GA 30301";12;3.84;" Atlanta";9;0;""
318559;"AAA Batteries (4-pack)";1;2.99;"2019-12-24 21:49:00";"393 Willow St, San Francisco, CA 94016";12;2.99;" San Francisco";21;0;""
318560;"AA Batteries (4-pack)";1;3.84;"2019-12-07 15:49:00";"761 West St, Portland, OR 97035";12;3.84;" Portland";15;0;""
318561;"AAA Batteries (4-pack)";1;2.99;"2019-12-13 21:02:00";"491 9th St, New York City, NY 10001";12;2.99;" New York City";21;0;""
318562;"USB-C Charging Cable";1;11.95;"2019-12-18 20:55:00";"280 Lake St, New York City, NY 10001";12;11.95;" New York City";20;0;""
318563;"Flatscreen TV";1;300.0;"2019-12-28 15:36:00";"547 Sunset St, Los Angeles, CA 90001";12;300.0;" Los Angeles";15;0;""
318564;"Vareebadd Phone";1;400.0;"2019-12-04 18:13:00";"754 Cherry St, Atlanta, GA 30301";12;400.0;" Atlanta";18;0;""
318565;"AA Batteries (4-pack)";1;3.84;"2019-12-27 18:13:00";"358 Hill St, San Francisco, CA 94016";12;3.84;" San Francisco";18;0;""
318566;"Lightning Charging Cable";1;14.95;"2019-12-08 10:35:00";"245 Hill St, Los Angeles, CA 90001";12;14.95;" Los Angeles";10;0;""
318567;"Google Phone";1;600.0;"2019-12-05 01:32:00";"564 Adams St, Los Angeles, CA 90001";12;600.0;" Los Angeles";1;0;""
318568;"AA Batteries (4-pack)";4;3.84;"2019-12-22 22:58:00";"742 Hickory St, Austin, TX 73301";12;15.36;" Austin";22;0;""
318569;"Vareebadd Phone";1;400.0;"2019-12-19 12:24:00";"144 Chestnut St, Seattle, WA 98101";12;400.0;" Seattle";12;0;""
318570;"Apple Airpods Headphones";1;150.0;"2019-12-03 12:44:00";"637 River St, New York City, NY 10001";12;150.0;" New York City";12;0;""
318571;"AAA Batteries (4-pack)";6;2.99;"2019-12-15 13:37:00";"309 Highland St, Portland, OR 97035";12;17.94;" Portland";13;0;""
318572;"AAA Batteries (4-pack)";2;2.99;"2019-12-25 16:18:00";"928 5th St, San Francisco, CA 94016";12;5.98;" San Francisco";16;0;""
318573;"Lightning Charging Cable";1;14.95;"2019-12-23 16:34:00";"449 Pine St, New York City, NY 10001";12;14.95;" New York City";16;0;""
318574;"Bose SoundSport Headphones";1;99.99;"2019-12-30 13:22:00";"616 Hickory St, Dallas, TX 75001";12;99.99;" Dallas";13;0;""
318575;"USB-C Charging Cable";1;11.95;"2019-12-23 12:18:00";"867 Maple St, Portland, ME 04101";12;11.95;" Portland";12;0;""
318576;"AA Batteries (4-pack)";3;3.84;"2019-12-10 07:48:00";"134 Ridge St, Austin, TX 73301";12;11.52;" Austin";7;0;""
318577;"Lightning Charging Cable";1;14.95;"2019-12-30 11:22:00";"661 Cherry St, Boston, MA 02215";12;14.95;" Boston";11;0;""
318578;"AAA Batteries (4-pack)";1;2.99;"2019-12-27 13:26:00";"639 Spruce St, New York City, NY 10001";12;2.99;" New York City";13;0;""
318579;"Bose SoundSport Headphones";1;99.99;"2019-12-16 18:57:00";"146 4th St, Austin, TX 73301";12;99.99;" Austin";18;0;""
318580;"AA Batteries (4-pack)";1;3.84;"2019-12-21 15:30:00";"672 10th St, Boston, MA 02215";12;3.84;" Boston";15;0;""
318581;"iPhone";1;700.0;"2019-12-16 10:36:00";"959 Lakeview St, San Francisco, CA 94016";12;700.0;" San Francisco";10;0;""
318582;"Bose SoundSport Headphones";1;99.99;"2019-12-10 08:33:00";"635 River St, Portland, ME 04101";12;99.99;" Portland";8;0;""
318583;"Apple Airpods Headphones";1;150.0;"2019-12-04 11:06:00";"769 River St, Atlanta, GA 30301";12;150.0;" Atlanta";11;0;""
318584;"AA Batteries (4-pack)";1;3.84;"2019-12-05 20:54:00";"770 6th St, Austin, TX 73301";12;3.84;" Austin";20;0;""
318585;"ThinkPad Laptop";1;999.99;"2019-12-03 23:31:00";"515 Wilson St, Seattle, WA 98101";12;999.99;" Seattle";23;0;""
318586;"27in 4K Gaming Monitor";1;389.99;"2019-12-03 15:50:00";"7 Jefferson St, Boston, MA 02215";12;389.99;" Boston";15;0;""
318587;"Lightning Charging Cable";1;14.95;"2019-12-03 20:27:00";"686 Lincoln St, Seattle, WA 98101";12;14.95;" Seattle";20;0;""
318588;"AAA Batteries (4-pack)";1;2.99;"2019-12-23 20:01:00";"357 8th St, Los Angeles, CA 90001";12;2.99;" Los Angeles";20;0;""
318589;"Lightning Charging Cable";1;14.95;"2019-12-22 16:02:00";"574 Cedar St, New York City, NY 10001";12;14.95;" New York City";16;0;""
318590;"USB-C Charging Cable";1;11.95;"2019-12-01 07:03:00";"12 Wilson St, New York City, NY 10001";12;11.95;" New York City";7;0;""
318591;"27in 4K Gaming Monitor";1;389.99;"2019-12-22 07:45:00";"597 North St, New York City, NY 10001";12;389.99;" New York City";7;0;""
318592;"Wired Headphones";1;11.99;"2019-12-04 17:00:00";"890 11th St, San Francisco, CA 94016";12;11.99;" San Francisco";17;0;""
318593;"Wired Headphones";1;11.99;"2019-12-12 21:06:00";"63 Lake St, San Francisco, CA 94016";12;11.99;" San Francisco";21;0;""
318594;"AA Batteries (4-pack)";1;3.84;"2019-12-28 22:01:00";"187 Cherry St, Los Angeles, CA 90001";12;3.84;" Los Angeles";22;0;""
318595;"Lightning Charging Cable";1;14.95;"2019-12-26 14:01:00";"815 Sunset St, New York City, NY 10001";12;14.95;" New York City";14;0;""
318596;"Apple Airpods Headphones";1;150.0;"2019-12-05 09:00:00";"593 1st St, New York City, NY 10001";12;150.0;" New York City";9;0;""
318597;"27in FHD Monitor";1;149.99;"2019-12-31 16:00:00";"314 Chestnut St, Seattle, WA 98101";12;149.99;" Seattle";16;0;""
318598;"27in 4K Gaming Monitor";1;389.99;"2019-12-02 18:43:00";"323 Johnson St, San Francisco, CA 94016";12;389.99;" San Francisco";18;0;""
318599;"ThinkPad Laptop";1;999.99;"2019-12-28 20:45:00";"823 Hickory St, Los Angeles, CA 90001";12;999.99;" Los Angeles";20;0;""
318600;"Bose SoundSport Headphones";1;99.99;"2019-12-11 11:47:00";"389 Hickory St, New York City, NY 10001";12;99.99;" New York City";11;0;""
318601;"Lightning Charging Cable";1;14.95;"2019-12-24 16:32:00";"579 Chestnut St, Seattle, WA 98101";12;14.95;" Seattle";16;0;""
318602;"Lightning Charging Cable";1;14.95;"2019-12-08 05:55:00";"881 Meadow St, Dallas, TX 75001";12;14.95;" Dallas";5;0;""
318603;"Wired Headphones";1;11.99;"2019-12-02 22:48:00";"843 1st St, Los Angeles, CA 90001";12;11.99;" Los Angeles";22;0;""
318604;"USB-C Charging Cable";1;11.95;"2019-12-13 19:25:00";"377 Washington St, Seattle, WA 98101";12;11.95;" Seattle";19;0;""
318605;"Flatscreen TV";1;300.0;"2019-12-25 12:11:00";"943 Maple St, Atlanta, GA 30301";12;300.0;" Atlanta";12;0;""
318606;"AAA Batteries (4-pack)";1;2.99;"2019-12-11 12:29:00";"426 5th St, Boston, MA 02215";12;2.99;" Boston";12;0;""
318607;"AAA Batteries (4-pack)";3;2.99;"2019-12-13 11:45:00";"142 Washington St, Portland, OR 97035";12;8.97;" Portland";11;0;""
318608;"Macbook Pro Laptop";1;1700.0;"2019-12-05 20:33:00";"208 Cherry St, Atlanta, GA 30301";12;1700.0;" Atlanta";20;0;""
318609;"Lightning Charging Cable";1;14.95;"2019-12-04 21:43:00";"782 11th St, Austin, TX 73301";12;14.95;" Austin";21;0;""
318610;"34in Ultrawide Monitor";1;379.99;"2019-12-12 17:57:00";"134 6th St, San Francisco, CA 94016";12;379.99;" San Francisco";17;0;""
318611;"Wired Headphones";1;11.99;"2019-12-17 14:13:00";"220 Pine St, San Francisco, CA 94016";12;11.99;" San Francisco";14;0;""
318612;"Lightning Charging Cable";1;14.95;"2019-12-23 11:09:00";"704 Spruce St, San Francisco, CA 94016";12;14.95;" San Francisco";11;0;""
318613;"USB-C Charging Cable";1;11.95;"2019-12-22 08:11:00";"703 Church St, Los Angeles, CA 90001";12;11.95;" Los Angeles";8;0;""
318614;"Wired Headphones";1;11.99;"2019-12-31 14:05:00";"838 Forest St, New York City, NY 10001";12;11.99;" New York City";14;0;""
318615;"Apple Airpods Headphones";1;150.0;"2019-12-24 20:53:00";"381 Johnson St, Boston, MA 02215";12;150.0;" Boston";20;0;""
318616;"Lightning Charging Cable";1;14.95;"2019-12-25 11:46:00";"412 Washington St, New York City, NY 10001";12;14.95;" New York City";11;0;""
318617;"iPhone";1;700.0;"2019-12-26 00:04:00";"763 11th St, San Francisco, CA 94016";12;700.0;" San Francisco";0;0;""
318618;"27in FHD Monitor";1;149.99;"2019-12-19 13:09:00";"810 Hill St, New York City, NY 10001";12;149.99;" New York City";13;0;""
318619;"AAA Batteries (4-pack)";1;2.99;"2019-12-21 15:21:00";"30 Pine St, Boston, MA 02215";12;2.99;" Boston";15;0;""
318620;"Flatscreen TV";1;300.0;"2019-12-13 13:12:00";"916 Adams St, Dallas, TX 75001";12;300.0;" Dallas";13;0;""
318621;"Bose SoundSport Headphones";1;99.99;"2019-12-19 21:51:00";"123 4th St, San Francisco, CA 94016";12;99.99;" San Francisco";21;0;""
318622;"AA Batteries (4-pack)";1;3.84;"2019-12-28 12:27:00";"796 Main St, Seattle, WA 98101";12;3.84;" Seattle";12;0;""
318623;"AA Batteries (4-pack)";1;3.84;"2019-12-23 21:39:00";"427 Hill St, San Francisco, CA 94016";12;3.84;" San Francisco";21;0;""
318624;"Lightning Charging Cable";1;14.95;"2019-12-13 19:03:00";"568 5th St, Dallas, TX 75001";12;14.95;" Dallas";19;0;""
318625;"Google Phone";1;600.0;"2019-12-11 13:10:00";"632 13th St, Atlanta, GA 30301";12;600.0;" Atlanta";13;0;""
318626;"Bose SoundSport Headphones";1;99.99;"2019-12-20 10:49:00";"622 7th St, Seattle, WA 98101";12;99.99;" Seattle";10;0;""
318627;"27in FHD Monitor";1;149.99;"2019-12-06 08:21:00";"949 Chestnut St, Boston, MA 02215";12;149.99;" Boston";8;0;""
318628;"Lightning Charging Cable";1;14.95;"2019-12-02 19:08:00";"870 7th St, San Francisco, CA 94016";12;14.95;" San Francisco";19;0;""
318629;"34in Ultrawide Monitor";1;379.99;"2019-12-16 13:33:00";"398 Chestnut St, Boston, MA 02215";12;379.99;" Boston";13;0;""
318630;"27in FHD Monitor";1;149.99;"2019-12-25 17:50:00";"999 Cedar St, San Francisco, CA 94016";12;149.99;" San Francisco";17;0;""
318631;"Bose SoundSport Headphones";1;99.99;"2019-12-27 13:16:00";"271 River St, San Francisco, CA 94016";12;99.99;" San Francisco";13;0;""
318632;"20in Monitor";1;109.99;"2019-12-30 21:14:00";"651 North St, Los Angeles, CA 90001";12;109.99;" Los Angeles";21;0;""
318633;"USB-C Charging Cable";1;11.95;"2019-12-29 06:46:00";"332 North St, Atlanta, GA 30301";12;11.95;" Atlanta";6;0;""
318634;"Macbook Pro Laptop";1;1700.0;"2019-12-25 19:24:00";"603 Spruce St, New York City, NY 10001";12;1700.0;" New York City";19;0;""
318635;"USB-C Charging Cable";1;11.95;"2019-12-07 21:20:00";"966 14th St, Seattle, WA 98101";12;11.95;" Seattle";21;0;""
318636;"AAA Batteries (4-pack)";1;2.99;"2019-12-24 11:56:00";"156 Madison St, Los Angeles, CA 90001";12;2.99;" Los Angeles";11;0;""
318637;"Wired Headphones";1;11.99;"2019-12-19 11:10:00";"350 Spruce St, Austin, TX 73301";12;11.99;" Austin";11;0;""
318638;"AA Batteries (4-pack)";1;3.84;"2019-12-19 14:32:00";"446 Center St, Dallas, TX 75001";12;3.84;" Dallas";14;0;""
318639;"Lightning Charging Cable";1;14.95;"2019-12-13 21:13:00";"227 12th St, Los Angeles, CA 90001";12;14.95;" Los Angeles";21;0;""
318640;"AAA Batteries (4-pack)";2;2.99;"2019-12-06 16:38:00";"143 Lake St, San Francisco, CA 94016";12;5.98;" San Francisco";16;0;""
318641;"Bose SoundSport Headphones";1;99.99;"2019-12-10 01:03:00";"513 Elm St, Seattle, WA 98101";12;99.99;" Seattle";1;0;""
318642;"Apple Airpods Headphones";1;150.0;"2019-12-25 14:31:00";"529 Adams St, San Francisco, CA 94016";12;150.0;" San Francisco";14;0;""
318643;"Apple Airpods Headphones";1;150.0;"2019-12-13 09:39:00";"394 1st St, San Francisco, CA 94016";12;150.0;" San Francisco";9;0;""
318644;"AAA Batteries (4-pack)";1;2.99;"2019-12-17 18:43:00";"558 South St, Boston, MA 02215";12;2.99;" Boston";18;0;""
318645;"Google Phone";1;600.0;"2019-12-10 11:19:00";"111 Lincoln St, Seattle, WA 98101";12;600.0;" Seattle";11;0;""
318646;"AAA Batteries (4-pack)";1;2.99;"2019-12-26 20:07:00";"180 Adams St, Los Angeles, CA 90001";12;2.99;" Los Angeles";20;0;""
318647;"Apple Airpods Headphones";1;150.0;"2019-12-02 11:19:00";"199 Madison St, Los Angeles, CA 90001";12;150.0;" Los Angeles";11;0;""
318648;"27in 4K Gaming Monitor";1;389.99;"2019-12-20 14:52:00";"133 5th St, Portland, OR 97035";12;389.99;" Portland";14;0;""
318649;"AAA Batteries (4-pack)";2;2.99;"2019-12-02 11:15:00";"855 Lincoln St, San Francisco, CA 94016";12;5.98;" San Francisco";11;0;""
318650;"27in FHD Monitor";1;149.99;"2019-12-01 12:32:00";"620 2nd St, San Francisco, CA 94016";12;149.99;" San Francisco";12;0;""
318651;"Lightning Charging Cable";1;14.95;"2019-12-28 17:03:00";"931 Park St, New York City, NY 10001";12;14.95;" New York City";17;0;""
318652;"Bose SoundSport Headphones";1;99.99;"2019-12-29 18:45:00";"862 Elm St, Boston, MA 02215";12;99.99;" Boston";18;0;""
318653;"AA Batteries (4-pack)";2;3.84;"2019-12-08 12:10:00";"309 Church St, San Francisco, CA 94016";12;7.68;" San Francisco";12;0;""
318654;"Apple Airpods Headphones";1;150.0;"2019-12-02 14:21:00";"895 Walnut St, San Francisco, CA 94016";12;150.0;" San Francisco";14;0;""
318655;"Wired Headphones";1;11.99;"2019-12-28 15:43:00";"234 12th St, San Francisco, CA 94016";12;11.99;" San Francisco";15;0;""
318656;"Bose SoundSport Headphones";1;99.99;"2019-12-21 23:20:00";"296 2nd St, Seattle, WA 98101";12;99.99;" Seattle";23;0;""
318657;"Apple Airpods Headphones";1;150.0;"2019-12-19 16:36:00";"304 11th St, Los Angeles, CA 90001";12;150.0;" Los Angeles";16;0;""
318658;"Google Phone";1;600.0;"2019-12-09 11:47:00";"464 Lincoln St, San Francisco, CA 94016";12;600.0;" San Francisco";11;0;""
318659;"Macbook Pro Laptop";1;1700.0;"2019-12-20 08:01:00";"492 Meadow St, Dallas, TX 75001";12;1700.0;" Dallas";8;0;""
318660;"AAA Batteries (4-pack)";2;2.99;"2019-12-22 21:43:00";"812 Hill St, Atlanta, GA 30301";12;5.98;" Atlanta";21;0;""
318661;"AA Batteries (4-pack)";1;3.84;"2019-12-08 13:20:00";"396 South St, Los Angeles, CA 90001";12;3.84;" Los Angeles";13;0;""
318662;"Wired Headphones";1;11.99;"2019-12-01 20:42:00";"902 Lake St, San Francisco, CA 94016";12;11.99;" San Francisco";20;0;""
318663;"Flatscreen TV";1;300.0;"2019-12-06 05:09:00";"111 Hill St, San Francisco, CA 94016";12;300.0;" San Francisco";5;0;""
318664;"Lightning Charging Cable";1;14.95;"2019-12-22 10:46:00";"575 10th St, San Francisco, CA 94016";12;14.95;" San Francisco";10;0;""
318665;"iPhone";1;700.0;"2019-12-10 18:04:00";"864 Johnson St, San Francisco, CA 94016";12;700.0;" San Francisco";18;0;""
318666;"AAA Batteries (4-pack)";1;2.99;"2019-12-11 16:00:00";"12 Forest St, New York City, NY 10001";12;2.99;" New York City";16;0;""
318667;"27in FHD Monitor";1;149.99;"2019-12-26 11:34:00";"158 10th St, Boston, MA 02215";12;149.99;" Boston";11;0;""
318668;"Macbook Pro Laptop";1;1700.0;"2019-12-07 19:23:00";"925 Center St, Atlanta, GA 30301";12;1700.0;" Atlanta";19;0;""
318669;"34in Ultrawide Monitor";1;379.99;"2019-12-17 17:16:00";"797 Walnut St, Portland, OR 97035";12;379.99;" Portland";17;0;""
318670;"Lightning Charging Cable";1;14.95;"2019-12-19 00:40:00";"324 Johnson St, Los Angeles, CA 90001";12;14.95;" Los Angeles";0;0;""
318671;"AAA Batteries (4-pack)";1;2.99;"2019-12-16 13:25:00";"523 2nd St, Boston, MA 02215";12;2.99;" Boston";13;0;""
318672;"Wired Headphones";1;11.99;"2019-12-02 13:03:00";"953 Washington St, San Francisco, CA 94016";12;11.99;" San Francisco";13;0;""
318673;"Apple Airpods Headphones";1;150.0;"2019-12-11 16:26:00";"19 14th St, Dallas, TX 75001";12;150.0;" Dallas";16;0;""
318674;"AAA Batteries (4-pack)";1;2.99;"2019-12-21 19:50:00";"29 Forest St, Dallas, TX 75001";12;2.99;" Dallas";19;0;""
318675;"AA Batteries (4-pack)";1;3.84;"2019-12-07 06:11:00";"675 Highland St, Seattle, WA 98101";12;3.84;" Seattle";6;0;""
318676;"AA Batteries (4-pack)";3;3.84;"2019-12-06 05:47:00";"516 Forest St, San Francisco, CA 94016";12;11.52;" San Francisco";5;0;""
